 "year" "mean season Bio-E" "fcm convergence" "probability of mutation" "mutated?" "recombined?" "decay-rate" "energy-gain" "ndvi-weight" "caribou-veg-factor" "caribou-rough-factor" "caribou-insect-factor" "caribou-modifier-factor" "caribou-deflection-factor" "caribou-precip-factor" "solution success"
 939 -324530 0.38 0.2652823168392789 0 0 0 0.539 0 0 0 0 0.575 0.255 0.44200000000000006 0.11543536632144225
 940 -324530 0.48 0.35028231683927885 0 0 0 0.539 0 0 0 0 0.575 0.255 0.44200000000000006 0.11543536632144225
 941 -324530 0.28 0.1802823168392789 0 0 0 0.539 0 0 0 0 0.575 0.255 0.44200000000000006 0.11543536632144225
 942 -324530 0.42000000000000004 0.2992823168392789 0 0 0 0.539 0 0 0 0 0.575 0.255 0.44200000000000006 0.11543536632144225
 943 -324530 0.36 0.24828231683927887 0 0 0 0.539 0 0 0 0 0.575 0.255 0.44200000000000006 0.11543536632144225
 944 -324530 0.26 0.16328231683927888 1 0 0 0.539 0 0 0 0 0.575 0.255 0.44200000000000006 0.11543536632144225
 945 -324530 0.38 0.2652823168392789 0 0 0.32399999999999995 0.666 0.32399999999999995 0.32399999999999995 0.14200000000000002 0.14200000000000002 0.702 0.382 0.5840000000000001 0.11543536632144225
 946 -324530 0.4 0.2822823168392789 1 0 0.32399999999999995 0.666 0.32399999999999995 0.32399999999999995 0.14200000000000002 0.14200000000000002 0.702 0.382 0.5840000000000001 0.11543536632144225
 947 -324530 0.28 0.1802823168392789 1 0 0.32499999999999996 0.448 0.10599999999999993 0.20899999999999996 0.14300000000000002 0.027000000000000024 0.703 0.16399999999999998 0.4690000000000001 0.11543536632144225
 948 -324530 0.31999999999999995 0.21428231683927884 0 0 0.618 0.7829999999999999 0.4409999999999999 0.502 0.19600000000000006 0.08000000000000007 0.996 0.21700000000000003 0.804 0.11543536632144225
 949 -324531.8094999922 0.43999999999999995 0.31628301093210276 0 0 0.618 0.7829999999999999 0.4409999999999999 0.502 0.19600000000000006 0.08000000000000007 0.996 0.21700000000000003 0.804 0.11543397813579437
 950 -324530 0.26 0.16328231683927888 0 0 0.618 0.7829999999999999 0.4409999999999999 0.502 0.19600000000000006 0.08000000000000007 0.996 0.21700000000000003 0.804 0.11543536632144225
 951 -324530 0.28 0.1802823168392789 0 0 0.618 0.7829999999999999 0.4409999999999999 0.502 0.19600000000000006 0.08000000000000007 0.996 0.21700000000000003 0.804 0.11543536632144225
 952 -324530 0.33999999999999997 0.23128231683927886 0 0 0.618 0.7829999999999999 0.4409999999999999 0.502 0.19600000000000006 0.08000000000000007 0.996 0.21700000000000003 0.804 0.11543536632144225
 953 -324530 0.42000000000000004 0.2992823168392789 1 0 0.618 0.7829999999999999 0.4409999999999999 0.502 0.19600000000000006 0.08000000000000007 0.996 0.21700000000000003 0.804 0.11543536632144225
 954 -324530 0.36 0.24828231683927887 1 1 0.433 0.8839999999999999 0.3819999999999999 0.317 0.011000000000000065 0.021000000000000074 0.937 0.318 0.905 0.11543536632144225
 955 -324530 0.4 0.2822823168392789 0 0 0 0 0 0 0 0.33100000000000007 0.453 0.45300000000000007 0.8049999999999999 0.11543536632144225
 956 -324530 0.24 0.14628231683927886 0 0 0 0 0 0 0 0.33100000000000007 0.453 0.45300000000000007 0.8049999999999999 0.11543536632144225
 957 -324530 0.28 0.1802823168392789 0 0 0 0 0 0 0 0.33100000000000007 0.453 0.45300000000000007 0.8049999999999999 0.11543536632144225
 958 -324530 0.31999999999999995 0.21428231683927884 0 0 0 0 0 0 0 0.33100000000000007 0.453 0.45300000000000007 0.8049999999999999 0.11543536632144225
 959 -324530 0.38 0.2652823168392789 0 0 0 0 0 0 0 0.33100000000000007 0.453 0.45300000000000007 0.8049999999999999 0.11543536632144225
 960 -328650.0880000003 0.42000000000000004 0.30086271116225566 1 0 0 0 0 0 0 0.33100000000000007 0.453 0.45300000000000007 0.8049999999999999 0.11227457767548876
 961 -328650.0879931563 0.4 0.2838627111596303 0 0 0 0.4 0.07499999999999996 0.07499999999999996 0.4 0.406 0.274 0.2740000000000001 1 0.11227457768073945
 962 -332770.17598631256 0.31999999999999995 0.21744310547998175 1 0 0 0.4 0.07499999999999996 0.07499999999999996 0.4 0.406 0.274 0.2740000000000001 1 0.10911378904003644
 963 -332770.1759928825 0.30000000000000004 0.20044310548250194 0 0 0 0.20800000000000002 0.235 0.235 0.56 0 0.08200000000000002 0 0.808 0.10911378903499613
 964 -331746.1424928819 0.24 0.14905030398652933 1 1 0 0.20800000000000002 0.235 0.235 0.56 0 0.08200000000000002 0 0.808 0.10989939202694132
 965 -334845.81598895893 0.4 0.28623928499768275 0 0 0 0.21499999999999997 0.23899999999999993 0.51 0 0.486 0 0.84 0.663 0.10752143000463454
 966 -337944.27848527767 0.33999999999999997 0.2364278014903251 0 0 0 0.21499999999999997 0.23899999999999993 0.51 0 0.486 0 0.84 0.663 0.10514439701934974
 967 -324530 0.36 0.24828231683927887 1 0 0 0.21499999999999997 0.23899999999999993 0.51 0 0.486 0 0.84 0.663 0.11543536632144225
 968 -324530 0.38 0.2652823168392789 0 0 0 0 0 0.238 0 0.11399999999999999 0 0.46799999999999997 0.31300000000000006 0.11543536632144225
 969 -324530 0.38 0.2652823168392789 0 0 0 0 0 0.238 0 0.11399999999999999 0 0.46799999999999997 0.31300000000000006 0.11543536632144225
 970 -327626.05449999974 0.36 0.2494699096662829 0 0 0 0 0 0.238 0 0.11399999999999999 0 0.46799999999999997 0.31300000000000006 0.11306018066743417
 971 -324530 0.24 0.14628231683927886 0 0 0 0 0 0.238 0 0.11399999999999999 0 0.46799999999999997 0.31300000000000006 0.11543536632144225
 972 -324530 0.38 0.2652823168392789 1 0 0 0 0 0.238 0 0.11399999999999999 0 0.46799999999999997 0.31300000000000006 0.11543536632144225
 973 -324530 0.5 0.36728231683927887 0 0 0.14400000000000002 0 0 0 0 0 0 0.612 0.4570000000000001 0.11543536632144225
 974 -324530 0.42000000000000004 0.2992823168392789 0 0 0.14400000000000002 0 0 0 0 0 0 0.612 0.4570000000000001 0.11543536632144225
 975 -327620.6259999997 0.28 0.18146782738780196 1 1 0.14400000000000002 0 0 0 0 0 0 0.612 0.4570000000000001 0.11306434522439612
 976 -324530 0.28 0.1802823168392789 0 0 0.382 0.382 0.382 0 0 0.7530000000000001 0.35100000000000003 0.42200000000000004 0.6030000000000001 0.11543536632144225
 977 -324530 0.26 0.16328231683927888 1 0 0.382 0.382 0.382 0 0 0.7530000000000001 0.35100000000000003 0.42200000000000004 0.6030000000000001 0.11543536632144225
 978 -324530 0.24 0.14628231683927886 0 0 0.14100000000000001 0.14100000000000001 0.31 0 0 0.39700000000000013 0.11000000000000004 0.35000000000000003 0.2470000000000001 0.11543536632144225
 979 -324530 0.36 0.24828231683927887 1 1 0.14100000000000001 0.14100000000000001 0.31 0 0 0.39700000000000013 0.11000000000000004 0.35000000000000003 0.2470000000000001 0.11543536632144225
 980 -324530 0.33999999999999997 0.23128231683927886 1 0 0.998 0 0.49 0.46699999999999997 0.498 1 1 0.698 0.16999999999999998 0.11543536632144225
 981 -327624.2449918259 0.38 0.26646921557032066 0 0 0.673 0.478 0.968 0.27899999999999997 0.976 0.812 0.812 0.37299999999999994 0 0.1130615688593587
 982 -327622.4354918307 0.43999999999999995 0.3174685214774954 0 0 0.673 0.478 0.968 0.27899999999999997 0.976 0.812 0.812 0.37299999999999994 0 0.11306295704500913
 983 -324530 0.5 0.36728231683927887 0 0 0.673 0.478 0.968 0.27899999999999997 0.976 0.812 0.812 0.37299999999999994 0 0.11543536632144225
 984 -324530 0.4 0.2822823168392789 0 0 0.673 0.478 0.968 0.27899999999999997 0.976 0.812 0.812 0.37299999999999994 0 0.11543536632144225
 985 -324530 0.26 0.16328231683927888 0 0 0.673 0.478 0.968 0.27899999999999997 0.976 0.812 0.812 0.37299999999999994 0 0.11543536632144225
 986 -324530 0.33999999999999997 0.23128231683927886 0 0 0.673 0.478 0.968 0.27899999999999997 0.976 0.812 0.812 0.37299999999999994 0 0.11543536632144225
 987 -324530 0.31999999999999995 0.21428231683927884 0 0 0.673 0.478 0.968 0.27899999999999997 0.976 0.812 0.812 0.37299999999999994 0 0.11543536632144225
 988 -324530 0.38 0.2652823168392789 0 0 0.673 0.478 0.968 0.27899999999999997 0.976 0.812 0.812 0.37299999999999994 0 0.11543536632144225
 989 -324530 0.36 0.24828231683927887 1 1 0.673 0.478 0.968 0.27899999999999997 0.976 0.812 0.812 0.37299999999999994 0 0.11543536632144225
 990 -324530 0.28 0.1802823168392789 0 0 0.4620000000000001 0 0 0 0 0.30600000000000005 0 0.30600000000000005 0.2830000000000001 0.11543536632144225
 991 -328650.0880000003 0.21999999999999997 0.1308627111622556 0 0 0.4620000000000001 0 0 0 0 0.30600000000000005 0 0.30600000000000005 0.2830000000000001 0.11227457767548876
 992 -332770.1760000006 0.19999999999999996 0.11544310548523226 0 0 0.4620000000000001 0 0 0 0 0.30600000000000005 0 0.30600000000000005 0.2830000000000001 0.10911378902953539
 993 -336892.07350000093 0.30000000000000004 0.202024193901036 0 0 0.4620000000000001 0 0 0 0 0.30600000000000005 0 0.30600000000000005 0.2830000000000001 0.10595161219792804
 994 -345134.05900000164 0.21999999999999997 0.13718567663981643 0 0 0.4620000000000001 0 0 0 0 0.30600000000000005 0 0.30600000000000005 0.2830000000000001 0.09962864672036709
 995 -335871.65900000033 0.28 0.1846327805907175 0 0 0.4620000000000001 0 0 0 0 0.30600000000000005 0 0.30600000000000005 0.2830000000000001 0.10673443881856504
 996 -338962.2850000001 0.36 0.25381829113924054 1 1 0.4620000000000001 0 0 0 0 0.30600000000000005 0 0.30600000000000005 0.2830000000000001 0.10436341772151891
 997 -335873.46848443436 0.43999999999999995 0.3206334746775735 0 0 0 0.30300000000000005 0 0 0.10699999999999998 0.07800000000000001 0.42 0 0.14800000000000002 0.10673305064485283
 998 -505530.2494585263 0.36 0.306 0 0 0 0.30300000000000005 0 0 0.10699999999999998 0.07800000000000001 0.42 0 0.14800000000000002 0
 999 -511226.9544533061 0.24 0.204 0 0 0 0.30300000000000005 0 0 0.10699999999999998 0.07800000000000001 0.42 0 0.14800000000000002 0
 1000 -384306.7484222004 0.43999999999999995 0.339211641128577 0 0 0 0.30300000000000005 0 0 0.10699999999999998 0.07800000000000001 0.42 0 0.14800000000000002 0.0695767177428459
